latitude,longitude,state,district,landslide,sample_source
22.21346807217434,89.03670856414048,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.95,92.8,Assam,Cachar,1,GSI_field_inventory
22.41,93.02,Mizoram,Saiha,1,GSI_field_inventory
26.822937224722764,88.90123274762195,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.584147,94.8582,Nagaland,Phek,1,GSI_field_inventory
23.769440567650065,96.28589511274222,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.968073,92.929916,Mizoram,Lunglei,1,GSI_field_inventory
25.104417,92.365028,Meghalaya,East Jaintia Hills,1,GSI_field_inventory
22.46,93.05,Mizoram,Saiha,1,GSI_field_inventory
27.46985732369577,89.5465356819955,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.56952,93.100523,Mizoram,Champhai,1,GSI_field_inventory
26.234181242561135,94.32102451562045,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.80414722,93.98611389,Nagaland,Kohima,1,GSI_field_inventory
25.77,93.9,Nagaland,Dimapur,1,GSI_field_inventory
28.640444888289505,92.11767896967413,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.43611111,92.76111111,Mizoram,Aizawl,1,GSI_field_inventory
22.829491,92.760933,Mizoram,Lunglei,1,GSI_field_inventory
25.227183,91.690972,Meghalaya,East Khasi Hills,1,GSI_field_inventory
22.953453416338757,94.23608027167063,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.318482760825667,91.54631837522767,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.172472,95.048583,Nagaland,Noklak,1,GSI_field_inventory
24.162021,92.797605,Mizoram,Aizawl,1,GSI_field_inventory
23.510189367600226,96.40868543051391,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.220977467122044,94.46037167351079,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.478001,92.966003,Mizoram,Saiha,1,GSI_field_inventory
22.816099481972163,88.48028365193159,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.139887,92.751646,Mizoram,Lunglei,1,GSI_field_inventory
28.352005218736437,95.81345285084052,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.450374,95.855884,Arunachal Pradesh,Dibang Valley,1,GSI_field_inventory
25.321102,91.927514,Meghalaya,East Khasi Hills,1,GSI_field_inventory
27.776120809403206,94.9440277373858,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.38452690506392,93.31566184257467,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.464882579884396,91.42232336988157,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.652167,93.632417,Arunachal Pradesh,Kra Daadi,1,GSI_field_inventory
22.21628453184596,92.26999929846401,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.12428889,93.318525,Mizoram,Kolasib,1,GSI_field_inventory
25.92441446961785,91.4269911124189,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.545694,88.636,Sikkim,North Sikkim,1,GSI_field_inventory
28.153726949070318,93.38659986129625,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.330577600293456,92.83416508457702,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.154428730112528,95.23608224162321,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.452369,94.128022,Manipur,Senapati,1,GSI_field_inventory
25.467169,94.54755,Manipur,Ukhrul,1,GSI_field_inventory
23.46718,93.311778,Mizoram,Champhai,1,GSI_field_inventory
28.82834322292435,92.38955291044331,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.93388889,92.67555556,Mizoram,Kolasib,1,GSI_field_inventory
23.31622887153881,88.8766452062278,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.46594636850906,91.24973687328632,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.29,93.12,Manipur,Pherzawl,1,GSI_field_inventory
23.172249,93.058052,Mizoram,Serchhip,1,GSI_field_inventory
24.114115435569566,95.23623428183049,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.26048651120323,90.8336516266027,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.82710248320847,89.38824475942768,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.843107182486616,88.47925856972795,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.2504,94.096483,Manipur,Chandel,1,GSI_field_inventory
25.14,93.31,Assam,Dima Hasao,1,GSI_field_inventory
24.664707,94.29025,Manipur,Kamjong,1,GSI_field_inventory
25.604444,94.76,Nagaland,Phek,1,GSI_field_inventory
23.872177360305123,89.84278709599879,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.53561735876229,93.48602845608094,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.35,93.66,Manipur,Churachandpur,1,GSI_field_inventory
23.388585,93.2446,Mizoram,Champhai,1,GSI_field_inventory
22.433629056595368,91.96011308217967,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.260556,94.813333,Nagaland,Tuensang,1,GSI_field_inventory
23.555929,93.295668,Mizoram,Champhai,1,GSI_field_inventory
23.202247,92.57903,Mizoram,Lunglei,1,GSI_field_inventory
24.23775,92.95447222,Mizoram,Aizawl,1,GSI_field_inventory
24.63710136662044,92.56130572550074,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.01856,92.77011,Assam,Dima Hasao,1,GSI_field_inventory
24.8745,94.235833,Manipur,Ukhrul,1,GSI_field_inventory
24.3309,93.66054444,Mizoram,Aizawl,1,GSI_field_inventory
25.76618333,93.94043611,Nagaland,Kohima,1,GSI_field_inventory
27.158944,88.427111,Sikkim,South Sikkim,1,GSI_field_inventory
23.293769,92.871451,Mizoram,Serchhip,1,GSI_field_inventory
24.5988746622406,91.91089846892372,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.871571369476346,95.98030817118185,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.716795375206097,90.29305330475962,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.790489,94.958147,Arunachal Pradesh,Lower Siang,1,GSI_field_inventory
25.086704662193885,92.77530027835535,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.95,94.07,Manipur,Chandel,1,GSI_field_inventory
24.23847222,92.95591667,Mizoram,Aizawl,1,GSI_field_inventory
25.646219,94.0334861,Nagaland,Kohima,1,GSI_field_inventory
27.3305,88.215639,Sikkim,West Sikkim,1,GSI_field_inventory
25.251279330785337,92.09584417892675,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.925426367629264,92.24150726801746,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.50861111,92.69805556,Mizoram,Aizawl,1,GSI_field_inventory
27.39305556,88.63527778,Sikkim,North Sikkim,1,GSI_field_inventory
23.8397043084279,95.00250030520628,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.73416667,92.69805556,Mizoram,Aizawl,1,GSI_field_inventory
25.062025,92.386975,Meghalaya,East Jaintia Hills,1,GSI_field_inventory
24.836671625455384,94.32075996848232,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.55500598591858,89.19788955635428,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.846979898464333,91.21128969787928,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.703,94.338,Nagaland,Phek,1,GSI_field_inventory
28.38560382795273,95.05547769414642,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.09,94.02,Manipur,Chandel,1,GSI_field_inventory
24.193061,92.992877,Mizoram,Aizawl,1,GSI_field_inventory
25.092498087374725,90.72556047287308,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.299413457280426,89.27275356418569,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.114866,94.63475,Nagaland,Zunheboto,1,GSI_field_inventory
22.396436700537496,95.69244517225697,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.804392201287122,96.28826240460252,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.91043697295239,95.19420474349478,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.994540653426807,89.33882818533847,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.844444,93.973944,Arunachal Pradesh,Upper Subansiri,1,GSI_field_inventory
26.35543286183619,94.88080208271057,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.200105,92.584517,Mizoram,Lunglei,1,GSI_field_inventory
26.09570092101936,92.84116987654943,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.890874824794512,90.69043258089299,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.344573619761405,91.26656429029771,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.49877291148164,88.77727398380301,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.804970407943507,90.03755131144524,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.422005803128066,91.59791330961993,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.06,93.57,Manipur,Churachandpur,1,GSI_field_inventory
25.228272,91.687776,Meghalaya,East Khasi Hills,1,GSI_field_inventory
27.80594050412935,88.9645603470636,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.969479,94.483082,Manipur,Kamjong,1,GSI_field_inventory
27.931658866167545,88.92520680899882,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.628,93.603944,Manipur,Noney,1,GSI_field_inventory
25.113586,92.370594,Meghalaya,East Jaintia Hills,1,GSI_field_inventory
22.683042955201262,92.63020271275057,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.045386,92.420764,Meghalaya,East Jaintia Hills,1,GSI_field_inventory
25.362972,91.976278,Meghalaya,East Khasi Hills,1,GSI_field_inventory
25.123,93.033,Assam,Dima Hasao,1,GSI_field_inventory
28.005389,94.201306,Arunachal Pradesh,Upper Subansiri,1,GSI_field_inventory
23.737445415383323,94.08960173121183,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.277639,94.127278,Manipur,Tengnoupal,1,GSI_field_inventory
24.8349176160538,96.16439390270635,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.417333,93.129083,Assam,Dima Hasao,1,GSI_field_inventory
28.61725439356206,94.28821352540018,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.230583,88.306056,Sikkim,West Sikkim,1,GSI_field_inventory
24.742139,94.221333,Manipur,Ukhrul,1,GSI_field_inventory
24.763979579523635,95.46745774498338,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.627665707051882,95.37413740371593,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.07765704872297,91.55551189454907,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.910275315333237,94.8494509685082,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.320611,88.219611,Sikkim,West Sikkim,1,GSI_field_inventory
25.413086,94.526303,Manipur,Ukhrul,1,GSI_field_inventory
24.800778,93.702611,Manipur,Noney,1,GSI_field_inventory
22.6,92.67,Mizoram,Lawngtlai,1,GSI_field_inventory
28.18525,96.53256,Arunachal Pradesh,Anjaw,1,GSI_field_inventory
25.940872,94.586361,Nagaland,Kiphire,1,GSI_field_inventory
28.730306593945688,94.08529266863529,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.928499234424045,95.25448648099058,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.125767,95.745585,Arunachal Pradesh,Changlang,1,GSI_field_inventory
26.220545558703034,94.36196256809652,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.55314167,88.62179722,Sikkim,North Sikkim,1,GSI_field_inventory
27.254756,93.801303,Arunachal Pradesh,Lower Subansiri,1,GSI_field_inventory
28.116759231201346,96.51492057734306,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.48570603247739,94.793095073285,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.960387022292437,89.24469880135646,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.499145861398816,94.62189145483588,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.537082,93.161682,Mizoram,Champhai,1,GSI_field_inventory
26.378490042346094,88.66864135439194,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.300389,91.726722,Meghalaya,East Khasi Hills,1,GSI_field_inventory
25.772105714037266,91.36762520568176,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.575105558849653,94.74383267937972,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.455999,92.948997,Mizoram,Saiha,1,GSI_field_inventory
23.87747754660763,95.21207239165298,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.167444,93.735472,Manipur,Tamenglong,1,GSI_field_inventory
26.761114300689727,93.70220560008349,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.04923749586026,91.83994004262829,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.024353207648616,94.36965696116329,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.22,94.11,Manipur,Chandel,1,GSI_field_inventory
22.774569231581342,90.11985128497416,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.18972,93.02011,Assam,Dima Hasao,1,GSI_field_inventory
23.719654550103755,95.15028877996282,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.136538754993918,93.49322504330004,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.576435837249353,91.05415911095213,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.345,91.891,Meghalaya,East Khasi Hills,1,GSI_field_inventory
23.64638889,92.72638889,Mizoram,Aizawl,1,GSI_field_inventory
25.87653333,94.13359167,Nagaland,Kohima,1,GSI_field_inventory
24.655226,94.292756,Manipur,Kamjong,1,GSI_field_inventory
23.781489603435627,89.65547986835695,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.288467,91.224269,Meghalaya,West Khasi Hills,1,GSI_field_inventory
28.622350026136132,93.96568083202145,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.237645160066005,89.14955520993504,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.098639,93.620778,Manipur,Tamenglong,1,GSI_field_inventory
24.11,93.91,Manipur,Chandel,1,GSI_field_inventory
26.391313427117943,95.87065698659102,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.239167,94.200611,Nagaland,Wokha,1,GSI_field_inventory
24.156770235714408,95.58824178084919,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.163556,88.458833,Sikkim,South Sikkim,1,GSI_field_inventory
25.238611,94.009189,Manipur,Senapati,1,GSI_field_inventory
23.49083333,92.70555556,Mizoram,Aizawl,1,GSI_field_inventory
25.810964,94.527417,Nagaland,Kiphire,1,GSI_field_inventory
22.899078,92.721306,Mizoram,Lunglei,1,GSI_field_inventory
22.500084639556942,91.04820334913514,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.308778,92.858357,Mizoram,Serchhip,1,GSI_field_inventory
26.56111,93.04925,Assam,Nagaon,1,GSI_field_inventory
27.30439659453606,95.87291068113993,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.865694,92.932639,Mizoram,Aizawl,1,GSI_field_inventory
27.25475,88.711,Sikkim,East Sikkim,1,GSI_field_inventory
24.70628242897882,93.98713623746818,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.22403204877265,92.64069442542315,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.453942,94.048881,Manipur,Senapati,1,GSI_field_inventory
22.63,92.66,Mizoram,Lunglei,1,GSI_field_inventory
26.150739578661764,92.9276398971669,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.895489144444277,90.93085466804777,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.801399,93.168648,Mizoram,Champhai,1,GSI_field_inventory
27.773847,93.595528,Arunachal Pradesh,Kra Daadi,1,GSI_field_inventory
22.865286,92.754898,Mizoram,Lunglei,1,GSI_field_inventory
24.974128,93.666128,Manipur,Noney,1,GSI_field_inventory
28.161360998813695,94.8544338168088,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.687431,91.648322,Meghalaya,West Khasi Hills,1,GSI_field_inventory
23.307093,92.856289,Mizoram,Serchhip,1,GSI_field_inventory
22.26,93.03,Mizoram,Saiha,1,GSI_field_inventory
27.590639,91.876806,Arunachal Pradesh,Tawang,1,GSI_field_inventory
22.874267710998208,94.2399527704105,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.094756838997988,92.73715957450948,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.999964071172847,95.76533599433137,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.149801952152906,90.68862550369562,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.167857304336295,90.19772156917642,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.49901,92.702759,Mizoram,Aizawl,1,GSI_field_inventory
25.190185057508266,88.16990901849141,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.183833,92.599333,Arunachal Pradesh,West Kameng,1,GSI_field_inventory
28.465122764127372,91.5037282058399,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.861805,93.364944,Mizoram,Champhai,1,GSI_field_inventory
24.836222,93.482111,Manipur,Noney,1,GSI_field_inventory
27.134070485795718,94.42822142866022,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.461940090575887,90.72492871097565,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.470109,92.740615,Mizoram,Aizawl,1,GSI_field_inventory
26.834556,95.081111,Nagaland,Mon,1,GSI_field_inventory
27.253778,93.507778,Arunachal Pradesh,Papum Pare,1,GSI_field_inventory
22.36,92.61,Mizoram,Lawngtlai,1,GSI_field_inventory
26.833642821223755,95.86122139226211,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.51,93.71,Nagaland,Peren,1,GSI_field_inventory
24.491669,94.163786,Manipur,Tengnoupal,1,GSI_field_inventory
26.158790117219933,95.70154740667974,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.209697023549246,89.78710658265516,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.870996546087998,93.28275488110634,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.243551418110624,93.32354776546842,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.001604289344286,96.1510715966506,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.356746307625777,95.47474193317188,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.948083,94.535556,Manipur,Kamjong,1,GSI_field_inventory
28.004578619206093,88.74815084376372,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.90664,96.35964,Arunachal Pradesh,Lohit,1,GSI_field_inventory
23.27272971396371,94.21635147899904,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.729759043028995,89.04349367931853,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.03821667,93.12529444,Mizoram,Kolasib,1,GSI_field_inventory
24.759765510515113,96.36769003651705,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.290992873127824,96.23663230135156,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.928845243774308,90.0655201579792,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.155595340669986,88.61292544539427,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.27,94.14,Nagaland,Wokha,1,GSI_field_inventory
23.831404429781173,90.51147077110096,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.108959113650762,95.56904460858631,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.842343201978075,92.24561157158517,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.27285309655715,95.58834584264144,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.734005223268817,88.83604907595212,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.78,93.8,Nagaland,Dimapur,1,GSI_field_inventory
26.82152337245685,91.97141004708416,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.777278,94.715583,Arunachal Pradesh,West Siang,1,GSI_field_inventory
25.889897,94.811111,Nagaland,Kiphire,1,GSI_field_inventory
22.18286462158513,89.88786959289712,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.244075529042874,88.10152726254108,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.827028,94.078139,Nagaland,Kohima,1,GSI_field_inventory
24.884937650028537,94.50934972865511,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.607359038388832,89.97725940815351,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.95714860549462,95.2959194886552,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.077660193015475,94.0598287435095,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.5326380447368,96.55604055066145,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.901638,93.278641,Mizoram,Champhai,1,GSI_field_inventory
23.150972,92.747402,Mizoram,Lunglei,1,GSI_field_inventory
25.605327154261992,91.42511148574211,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.36805556,92.76638889,Mizoram,Aizawl,1,GSI_field_inventory
23.356468506247616,92.07587092504326,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.36963145636632,94.9455513628944,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.270667,88.142056,Sikkim,West Sikkim,1,GSI_field_inventory
25.50669638054539,88.56658867903914,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.66007604531554,94.37096483109623,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.754806,94.715444,Arunachal Pradesh,West Siang,1,GSI_field_inventory
25.316639459776,88.50127916171931,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.662280492767422,89.89038484893251,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.54833333,92.71083333,Mizoram,Aizawl,1,GSI_field_inventory
25.95530928279487,90.4637400040993,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.706,94.468,Nagaland,Phek,1,GSI_field_inventory
22.066672356026068,90.66499591841963,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.59280688482889,89.89134974555704,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.845461208913626,93.44909509649196,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.678070854129494,91.07927903874406,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.82404385214216,96.03394646671366,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.471744125270796,92.69356376103188,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.794918853261095,95.56880360600022,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.027528,94.316806,Manipur,Ukhrul,1,GSI_field_inventory
22.716462740891625,92.89701149939326,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.81175,92.55003,Assam,West Karbi Anglong,1,GSI_field_inventory
26.178472,94.41275,Nagaland,Zunheboto,1,GSI_field_inventory
25.691444,91.057,Meghalaya,West Khasi Hills,1,GSI_field_inventory
27.6906563178944,93.26781087294522,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.330129848296878,92.02786053159733,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.01,92.75,Assam,Cachar,1,GSI_field_inventory
22.800690611271374,92.62580586947149,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.220421335357276,96.01737622243341,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.600192982415493,92.35228403857742,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.055701385127296,90.4567914852892,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.429097,94.108439,Manipur,Senapati,1,GSI_field_inventory
23.222778,92.92778,Mizoram,Serchhip,1,GSI_field_inventory
26.10591667,91.62283333,Assam,Kamrup (Metro),1,GSI_field_inventory
23.420206053707624,88.91640956765934,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.790171668823298,89.01257291958201,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.413858006774337,91.2303197706714,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.116381049907808,90.47505829693513,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.714562160067107,93.50262954612866,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.132670894411625,91.16110384365493,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.315806,92.859192,Mizoram,Serchhip,1,GSI_field_inventory
25.41516852774877,94.97805297676521,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.739454,91.572107,Meghalaya,Eastern-West Khasi Hill,1,GSI_field_inventory
22.87355833,92.75595278,Mizoram,Lunglei,1,GSI_field_inventory
24.63875,93.611278,Manipur,Noney,1,GSI_field_inventory
22.954973260584037,91.94276833377627,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.258389,88.246611,Sikkim,West Sikkim,1,GSI_field_inventory
22.826344859400482,90.69984630287121,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.33771960741182,93.23791629674756,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.010279,92.767056,Mizoram,Aizawl,1,GSI_field_inventory
24.433706914522922,91.30320481293069,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.531528,95.050417,Arunachal Pradesh,Upper Siang,1,GSI_field_inventory
28.779073423671345,91.19447860056522,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.21505304407946,94.47914504987116,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.190373446747316,96.42860895084709,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.378098903211928,88.59947641408927,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.985389,93.49275,Manipur,Tamenglong,1,GSI_field_inventory
25.54792136033926,93.14516592551196,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.38831854883267,91.96342281150694,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.341111,93.080583,Mizoram,Champhai,1,GSI_field_inventory
25.65253889,94.11867222,Nagaland,Kohima,1,GSI_field_inventory
28.378209208744344,89.51642441237604,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.420722,93.011083,Arunachal Pradesh,East Kameng,1,GSI_field_inventory
25.53210847569037,94.32279144962416,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.187583,93.653861,Nagaland,Peren,1,GSI_field_inventory
24.01,93.99,Manipur,Chandel,1,GSI_field_inventory
22.969582,92.925917,Mizoram,Hnahthial,1,GSI_field_inventory
24.198452307341334,94.43724385040952,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.17,93.58,Manipur,Churachandpur,1,GSI_field_inventory
23.61472222,92.80111111,Mizoram,Aizawl,1,GSI_field_inventory
22.18,93.01,Mizoram,Saiha,1,GSI_field_inventory
27.237694,88.598806,Sikkim,East Sikkim,1,GSI_field_inventory
27.210173136521163,94.20670038181284,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.650136616118477,89.09421244325992,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.455999,92.962997,Mizoram,Saiha,1,GSI_field_inventory
25.10962733245753,92.71922097954855,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.526,93.766,Nagaland,Peren,1,GSI_field_inventory
22.680081082180546,90.0314513828595,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.59722222,92.81194444,Mizoram,Aizawl,1,GSI_field_inventory
27.395444,92.164167,Arunachal Pradesh,West Kameng,1,GSI_field_inventory
27.567629949044214,92.23332954069168,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.078990762604118,90.16980991925453,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.513,92.992996,Mizoram,Saiha,1,GSI_field_inventory
23.587111,92.601667,Mizoram,Mamit,1,GSI_field_inventory
22.304790851598636,92.02768685123283,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.825663391574103,92.28483859764367,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.88194444,92.88166667,Mizoram,Aizawl,1,GSI_field_inventory
22.949392019131324,96.31292443486619,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.126306,88.378667,Sikkim,South Sikkim,1,GSI_field_inventory
27.36237462675261,92.02712137446248,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.363527679979338,94.18386671507338,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.96403,92.51631,Assam,West Karbi Anglong,1,GSI_field_inventory
25.14895751336138,92.28516801586112,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.4,93.13,Mizoram,Saiha,1,GSI_field_inventory
